total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,Cluster,Deficit Tier
7,0,7,0,1,1,0,0,Server Deficit
40,14,26,0,5,5,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
8,0,8,0,0,2,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
8,1,7,0,2,1,0,0,Server Deficit
23,1,22,0,9,1,0,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
16,5,11,0,0,0,0,0,Server Deficit
5,0,5,0,1,2,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
15,3,12,0,1,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
7,0,7,0,4,1,0,0,Server Deficit
6,0,6,0,1,0,2,0,Server Deficit
25,0,25,0,1,4,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
21,1,20,0,2,1,0,0,Server Deficit
6,1,5,0,2,0,0,0,Server Deficit
7,0,7,0,0,2,0,0,Server Deficit
10,0,10,0,0,1,0,0,Server Deficit
6,0,6,0,1,0,0,0,Server Deficit
9,1,8,0,0,0,0,0,Server Deficit
45,0,45,0,3,6,0,1,Moderate Deficit
33,6,27,0,5,5,0,1,Moderate Deficit
22,0,22,0,6,1,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
12,1,11,0,12,0,0,0,Server Deficit
75,25,50,0,12,15,0,2,Well Equipped
15,0,15,0,0,3,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
9,1,8,0,6,0,0,0,Server Deficit
5,1,4,0,1,0,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
4,0,4,0,0,0,0,0,Server Deficit
7,1,6,0,0,0,0,0,Server Deficit
12,1,11,0,4,1,0,0,Server Deficit
14,4,10,0,1,4,0,1,Moderate Deficit
6,0,6,0,0,2,0,0,Server Deficit
7,3,4,0,0,2,0,0,Server Deficit
24,1,23,0,2,4,0,1,Moderate Deficit
2,0,2,0,1,0,0,0,Server Deficit
8,4,4,0,3,0,0,0,Server Deficit
32,2,30,0,2,1,0,1,Moderate Deficit
27,16,11,0,0,0,0,1,Moderate Deficit
4,2,2,0,0,0,0,0,Server Deficit
7,1,6,0,1,0,0,0,Server Deficit
58,8,50,0,18,1,0,2,Well Equipped
22,7,15,0,3,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
8,0,8,0,1,0,0,0,Server Deficit
19,9,10,0,1,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
4,0,4,0,0,4,0,0,Server Deficit
7,2,5,0,0,2,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,2,0,0,Server Deficit
39,11,28,0,39,0,0,2,Well Equipped
7,0,7,0,1,1,0,0,Server Deficit
107,7,100,0,47,2,0,2,Well Equipped
14,0,14,0,7,0,0,0,Server Deficit
4,1,3,0,1,0,0,0,Server Deficit
24,6,18,0,1,8,0,1,Moderate Deficit
8,1,7,0,2,2,0,0,Server Deficit
6,2,4,0,0,0,0,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
31,13,18,0,4,4,0,1,Moderate Deficit
4,1,3,0,1,0,0,0,Server Deficit
35,13,22,0,2,7,0,1,Moderate Deficit
24,4,20,0,1,1,0,0,Server Deficit
27,3,24,0,1,14,0,1,Moderate Deficit
7,0,7,0,1,0,0,0,Server Deficit
5,1,4,0,0,1,0,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
5,0,5,0,0,1,0,0,Server Deficit
17,3,14,0,3,1,0,0,Server Deficit
5,1,4,0,1,0,0,0,Server Deficit
4,0,4,0,0,0,0,0,Server Deficit
7,0,7,0,3,0,1,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
7,0,7,0,2,0,0,0,Server Deficit
21,1,20,0,2,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
1,0,1,0,0,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
7,2,5,0,1,0,0,0,Server Deficit
47,16,31,0,7,7,0,1,Moderate Deficit
8,0,8,0,0,1,1,0,Server Deficit
11,1,10,0,1,0,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
15,4,11,0,1,3,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
6,0,6,0,1,1,0,0,Server Deficit
43,7,36,0,15,4,0,1,Moderate Deficit
9,4,5,0,1,2,0,0,Server Deficit
11,3,8,0,1,1,0,0,Server Deficit
39,2,37,0,2,5,0,1,Moderate Deficit
59,9,50,0,3,5,0,1,Moderate Deficit
2,0,2,0,0,1,0,0,Server Deficit
4,1,3,0,0,1,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
10,4,6,0,3,3,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
7,0,7,0,1,0,0,0,Server Deficit
16,1,15,0,1,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
30,5,25,0,2,5,0,1,Moderate Deficit
31,4,27,0,14,0,0,1,Moderate Deficit
29,4,25,0,2,0,0,1,Moderate Deficit
30,4,26,0,2,6,0,1,Moderate Deficit
1,1,0,0,0,0,0,0,Server Deficit
14,0,14,0,0,2,0,0,Server Deficit
1,0,1,0,0,1,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
47,6,41,0,24,5,0,2,Well Equipped
23,3,20,0,10,3,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
7,0,7,0,2,1,0,0,Server Deficit
26,10,16,0,2,4,0,1,Moderate Deficit
2,1,1,0,0,0,0,0,Server Deficit
15,2,13,0,3,1,0,0,Server Deficit
5,0,5,0,1,0,0,0,Server Deficit
12,0,12,0,1,0,0,0,Server Deficit
13,4,9,0,0,1,0,0,Server Deficit
5,1,4,0,0,1,1,0,Server Deficit
10,1,9,0,0,1,0,0,Server Deficit
12,0,12,0,1,0,0,0,Server Deficit
8,2,6,0,3,1,0,0,Server Deficit
4,1,3,0,0,0,0,0,Server Deficit
6,0,6,0,1,1,0,0,Server Deficit
20,3,17,0,6,0,0,0,Server Deficit
11,1,10,0,8,1,1,0,Server Deficit
2,0,2,0,0,2,0,0,Server Deficit
6,3,3,0,0,1,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
23,1,22,0,2,3,0,1,Moderate Deficit
2,1,1,0,0,0,0,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
2,0,2,0,0,2,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
30,5,25,0,2,4,0,1,Moderate Deficit
19,4,15,0,2,4,0,1,Moderate Deficit
3,1,2,0,0,0,0,0,Server Deficit
15,3,12,0,7,0,0,0,Server Deficit
5,0,5,0,0,0,0,0,Server Deficit
6,0,6,0,0,0,1,0,Server Deficit
5,0,5,0,0,0,0,0,Server Deficit
45,6,39,0,15,2,1,1,Moderate Deficit
35,6,29,0,2,2,1,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
4,0,4,0,0,0,0,0,Server Deficit
31,1,30,0,0,1,0,1,Moderate Deficit
3,0,3,0,0,1,0,0,Server Deficit
3,0,3,0,0,1,0,0,Server Deficit
6,0,6,0,0,2,0,0,Server Deficit
21,5,16,0,1,4,0,1,Moderate Deficit
1,0,1,0,0,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
16,2,14,0,0,3,0,0,Server Deficit
14,2,12,0,0,3,0,0,Server Deficit
17,2,15,0,0,1,0,0,Server Deficit
54,6,48,0,3,16,1,1,Moderate Deficit
3,0,3,0,0,0,0,0,Server Deficit
21,3,18,0,1,2,0,0,Server Deficit
28,10,18,0,4,5,1,1,Moderate Deficit
5,0,5,0,1,1,0,0,Server Deficit
4,0,4,0,0,0,0,0,Server Deficit
21,5,16,0,2,6,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
47,2,45,0,9,3,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
33,2,31,0,2,5,0,1,Moderate Deficit
1,1,0,0,0,1,0,0,Server Deficit
1,0,1,0,0,1,0,0,Server Deficit
8,0,8,0,1,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
4,0,4,0,1,2,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
61,11,50,0,57,1,0,2,Well Equipped
2,1,1,0,0,0,0,0,Server Deficit
9,1,8,0,2,1,0,0,Server Deficit
29,4,25,0,4,1,0,1,Moderate Deficit
9,0,9,0,0,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
35,5,30,0,0,3,0,1,Moderate Deficit
16,1,15,0,2,3,0,0,Server Deficit
5,0,5,0,0,0,0,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
29,2,27,0,16,5,0,1,Moderate Deficit
17,0,17,0,0,3,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
27,2,25,0,10,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
55,7,48,0,33,1,0,2,Well Equipped
5,0,5,0,0,0,0,0,Server Deficit
11,5,6,0,2,2,0,0,Server Deficit
18,3,15,0,3,3,0,1,Moderate Deficit
2,0,2,0,1,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
17,1,16,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
30,14,16,0,1,7,0,1,Moderate Deficit
18,0,18,0,12,0,0,0,Server Deficit
6,0,6,0,1,0,0,0,Server Deficit
23,0,23,0,5,2,0,0,Server Deficit
9,0,9,0,1,1,0,0,Server Deficit
8,0,8,0,0,1,0,0,Server Deficit
6,0,6,0,1,1,0,0,Server Deficit
43,13,30,0,5,9,0,1,Moderate Deficit
6,0,6,0,1,2,0,0,Server Deficit
10,0,10,0,0,2,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,2,0,0,0,2,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
21,5,16,0,3,10,0,1,Moderate Deficit
2,1,1,0,0,1,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
10,2,8,0,1,3,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
7,0,7,0,2,0,1,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
6,1,5,0,2,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
40,2,38,0,0,5,0,1,Moderate Deficit
6,2,4,0,1,0,0,0,Server Deficit
7,0,7,0,0,3,0,0,Server Deficit
17,0,17,0,2,3,0,0,Server Deficit
8,0,8,0,1,1,0,0,Server Deficit
7,1,6,0,0,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
7,0,7,0,0,2,1,0,Server Deficit
36,0,36,0,8,0,0,1,Moderate Deficit
4,0,4,0,1,0,0,0,Server Deficit
14,0,14,0,1,0,0,0,Server Deficit
3,1,2,0,0,0,0,0,Server Deficit
15,3,12,0,1,0,0,0,Server Deficit
23,3,20,0,2,0,0,0,Server Deficit
4,0,4,0,1,0,0,0,Server Deficit
6,0,6,0,0,0,0,0,Server Deficit
9,0,9,0,9,0,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
34,14,20,0,1,4,0,1,Moderate Deficit
18,4,14,0,1,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
13,1,12,0,1,1,0,0,Server Deficit
11,4,7,0,0,3,0,0,Server Deficit
1,0,1,0,0,0,0,0,Server Deficit
9,1,8,0,1,2,0,0,Server Deficit
16,2,14,0,8,0,0,0,Server Deficit
10,0,10,0,1,3,0,0,Server Deficit
22,4,18,0,2,0,0,0,Server Deficit
21,4,17,0,3,3,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
1,0,1,0,0,1,0,0,Server Deficit
37,4,33,0,10,2,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
18,2,16,0,6,4,0,1,Moderate Deficit
8,2,6,0,0,3,0,0,Server Deficit
10,0,10,0,2,1,1,0,Server Deficit
8,2,6,0,2,1,0,0,Server Deficit
6,4,2,0,0,0,1,0,Server Deficit
7,4,3,0,0,2,0,0,Server Deficit
8,1,7,0,0,0,0,0,Server Deficit
11,1,10,0,0,2,0,0,Server Deficit
5,0,5,0,1,0,0,0,Server Deficit
2,0,2,0,0,2,0,0,Server Deficit
18,0,18,0,2,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,1,1,0,0,2,0,0,Server Deficit
7,1,6,0,0,2,0,0,Server Deficit
7,0,7,0,2,0,0,0,Server Deficit
47,5,42,0,8,4,0,1,Moderate Deficit
24,2,22,0,1,7,0,1,Moderate Deficit
63,3,60,0,20,4,0,2,Well Equipped
5,0,5,0,1,0,1,0,Server Deficit
0,0,0,0,0,0,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
22,9,13,0,5,4,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
43,5,38,0,2,3,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
13,1,12,0,1,4,0,0,Server Deficit
64,8,56,0,9,3,0,1,Moderate Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
30,8,22,0,2,2,0,1,Moderate Deficit
4,1,3,0,0,0,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
47,3,44,0,4,2,0,1,Moderate Deficit
2,1,1,0,0,0,0,0,Server Deficit
9,1,8,0,2,2,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
4,0,4,0,1,0,0,0,Server Deficit
21,7,14,0,2,6,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
6,0,6,0,3,1,0,0,Server Deficit
11,4,7,0,0,2,0,0,Server Deficit
6,1,5,0,1,2,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
6,0,6,0,0,0,0,0,Server Deficit
13,0,13,0,0,6,0,1,Moderate Deficit
4,1,3,0,1,2,0,0,Server Deficit
29,6,23,0,4,2,0,1,Moderate Deficit
98,18,80,0,24,1,0,2,Well Equipped
2,0,2,0,0,0,0,0,Server Deficit
6,0,6,0,0,0,0,0,Server Deficit
2,0,2,0,1,1,0,0,Server Deficit
7,1,6,0,1,1,0,0,Server Deficit
88,5,83,0,17,2,0,2,Well Equipped
5,0,5,0,0,0,0,0,Server Deficit
6,0,6,0,1,2,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
10,0,10,0,1,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
6,0,6,0,1,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
38,1,37,0,6,1,0,1,Moderate Deficit
1,0,1,0,0,0,0,0,Server Deficit
9,1,8,0,0,3,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
4,0,4,0,0,0,0,0,Server Deficit
29,1,28,0,4,1,0,1,Moderate Deficit
2,2,0,0,0,0,0,0,Server Deficit
2,0,2,0,0,2,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
10,1,9,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
11,2,9,0,0,2,0,0,Server Deficit
6,1,5,0,1,0,0,0,Server Deficit
14,0,14,0,3,1,0,0,Server Deficit
5,1,4,0,0,1,0,0,Server Deficit
17,1,16,0,16,0,0,0,Server Deficit
29,4,25,0,4,2,0,1,Moderate Deficit
3,1,2,0,0,0,0,0,Server Deficit
40,6,34,0,12,3,0,1,Moderate Deficit
25,2,23,0,7,1,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
13,1,12,0,1,1,0,0,Server Deficit
6,1,5,0,1,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
6,0,6,0,0,3,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
4,0,4,0,0,0,1,0,Server Deficit
23,0,23,0,4,1,0,0,Server Deficit
19,7,12,0,1,2,1,1,Moderate Deficit
18,5,13,0,1,5,1,1,Moderate Deficit
8,1,7,0,1,4,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
29,1,28,0,7,1,0,1,Moderate Deficit
1,0,1,0,0,1,0,0,Server Deficit
2,1,1,0,1,0,0,0,Server Deficit
4,1,3,0,0,1,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
4,0,4,0,0,1,0,0,Server Deficit
6,0,6,0,1,1,0,0,Server Deficit
43,6,37,0,15,6,0,1,Moderate Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
53,11,42,0,12,1,1,1,Moderate Deficit
9,2,7,0,0,0,0,0,Server Deficit
9,3,6,0,0,1,0,0,Server Deficit
7,5,2,0,0,5,0,0,Server Deficit
15,2,13,0,4,0,0,0,Server Deficit
2,1,1,0,0,2,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
4,2,2,0,0,0,0,0,Server Deficit
4,1,3,0,0,0,0,0,Server Deficit
36,6,30,0,2,2,0,1,Moderate Deficit
40,0,40,0,4,1,0,1,Moderate Deficit
14,5,9,0,0,0,0,0,Server Deficit
13,2,11,0,4,0,0,0,Server Deficit
5,5,0,0,0,0,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
9,0,9,0,5,1,0,0,Server Deficit
23,3,20,0,2,3,0,1,Moderate Deficit
7,0,7,0,1,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
29,11,18,0,1,6,1,1,Moderate Deficit
9,2,7,0,0,0,0,0,Server Deficit
6,0,6,0,0,0,0,0,Server Deficit
8,0,8,0,1,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
6,0,6,0,0,0,0,0,Server Deficit
14,2,12,0,1,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
19,0,19,0,1,4,0,0,Server Deficit
17,12,5,0,1,0,0,1,Moderate Deficit
19,1,18,0,2,5,0,1,Moderate Deficit
9,2,7,0,0,6,0,1,Moderate Deficit
30,1,29,0,3,3,0,1,Moderate Deficit
3,0,3,0,0,1,0,0,Server Deficit
19,6,13,0,1,3,0,1,Moderate Deficit
2,2,0,0,0,0,0,0,Server Deficit
2,1,1,0,0,0,1,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
31,4,27,0,5,3,0,1,Moderate Deficit
9,4,5,0,1,2,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
1,1,0,0,0,1,0,0,Server Deficit
27,5,22,0,1,3,0,1,Moderate Deficit
2,1,1,0,0,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
15,2,13,0,0,0,0,0,Server Deficit
9,2,7,0,0,0,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
8,0,8,0,6,0,0,0,Server Deficit
13,0,13,0,0,3,0,0,Server Deficit
13,1,12,0,1,1,0,0,Server Deficit
12,1,11,0,3,0,0,0,Server Deficit
3,0,3,0,0,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
14,0,14,0,5,0,0,0,Server Deficit
9,0,9,0,0,0,0,0,Server Deficit
5,0,5,0,0,1,0,0,Server Deficit
2,1,1,0,0,2,0,0,Server Deficit
4,1,3,0,2,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
7,0,7,0,0,0,0,0,Server Deficit
14,3,11,0,0,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
70,9,61,0,18,3,0,2,Well Equipped
2,2,0,0,0,1,0,0,Server Deficit
1,0,1,0,0,1,0,0,Server Deficit
9,2,7,0,1,2,0,0,Server Deficit
1,0,1,0,0,0,1,0,Server Deficit
29,0,29,0,7,2,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
18,0,18,0,1,0,0,0,Server Deficit
6,0,6,0,0,1,0,0,Server Deficit
7,2,5,0,0,1,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
26,0,26,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
30,3,27,0,8,5,0,1,Moderate Deficit
2,0,2,0,1,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
5,1,4,0,2,1,0,0,Server Deficit
14,0,14,0,1,2,0,0,Server Deficit
15,1,14,0,9,3,0,0,Server Deficit
3,1,2,0,0,1,0,0,Server Deficit
6,1,5,0,0,1,0,0,Server Deficit
11,1,10,0,0,2,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
12,6,6,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
6,3,3,0,0,1,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,0,2,0,1,0,0,0,Server Deficit
14,0,14,0,1,2,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
13,3,10,0,2,0,0,0,Server Deficit
2,2,0,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
12,2,10,0,0,1,0,0,Server Deficit
3,0,3,0,0,0,0,0,Server Deficit
2,0,2,0,0,1,0,0,Server Deficit
10,4,6,0,1,3,0,0,Server Deficit
13,3,10,0,0,2,0,0,Server Deficit
40,1,39,0,1,1,0,1,Moderate Deficit
2,0,2,0,0,0,0,0,Server Deficit
2,1,1,0,0,1,0,0,Server Deficit
5,1,4,0,0,1,0,0,Server Deficit
1,1,0,0,0,0,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
35,6,29,0,1,2,0,1,Moderate Deficit
11,1,10,0,1,4,0,0,Server Deficit
2,1,1,0,0,0,0,0,Server Deficit
2,0,2,0,0,0,0,0,Server Deficit
22,2,20,0,8,3,0,1,Moderate Deficit
8,2,6,0,1,0,0,0,Server Deficit
